id_letter_dim,letter_pg_title,letter_text,letter_note,
3208,Green Skin\\\'s Grab-Bag,NULL,NULL,
3209,Green Skin\\\'s Grab-Bag,NULL,NULL,
3210,Green Skin\\\'s Grab-Bag,NULL,NULL,
3211,Green Skin\\\'s Grab-Bag,NULL,NULL,
3212,Green Skin\\\'s Grab-Bag,NULL,NULL,
3213,Green Skin\\\'s Grab-Bag,NULL,NULL,
3214,Green Skin\\\'s Grab-Bag,NULL,NULL,
3215,Green Skin\\\'s Grab-Bag,NULL,NULL,
3216,Green Skin\\\'s Grab-Bag,NULL,NULL,
3217,Green Skin\\\'s Grab-Bag,NULL,NULL,
3218,Green Skin\\\'s Grab-Bag,NULL,NULL,
3219,Green Skin\\\'s Grab-Bag,NULL,NULL,
3220,Green Skin\\\'s Grab-Bag,NULL,NULL,
3221,Green Skin\\\'s Grab-Bag,NULL,NULL,
3222,Green Skin\\\'s Grab-Bag,NULL,NULL,
3223,Green Skin\\\'s Grab-Bag,NULL,NULL,
3224,The Hyborian Page,NULL,NULL,
3225,Green Skin\\\'s Grab-Bag,NULL,NULL,
3226,The Hyborian Page,NULL,NULL,
3227,The Hyborian Page,NULL,NULL,
3228,Green Skin\\\'s Grab-Bag,NULL,NULL,
3229,Green Skin\\\'s Grab-Bag,NULL,NULL,
3230,The Hyborian Page,NULL,NULL,
3231,Green Skin\\\'s Grab-Bag,NULL,NULL,
3232,The Hyborian Page,NULL,NULL,
3233,The Hyborian Page,NULL,NULL,
3234,The Hyborian Page,NULL,NULL,
3235,Green Skin\\\'s Grab-Bag,NULL,NULL,
3237,Green Skin\\\'s Grab-Bag,NULL,NULL,
3238,The Hyborian Page,NULL,NULL,
3239,Green Skin\\\'s Grab-Bag,NULL,NULL,
3240,The Hyborian Page,NULL,NULL,
3241,The Hyborian Page,NULL,NULL,
3242,Green Skin\\\'s Grab-Bag,NULL,NULL,
3245,Green Skin\\\'s Grab-Bag,NULL,NULL,
3246,The Hyborian Page,NULL,NULL,
3247,The Hyborian Page,NULL,NULL,
3248,The Hyborian Page,NULL,NULL,
3249,Green Skin\\\'s Grab-Bag,NULL,NULL,
3250,The Hyborian Page,NULL,NULL,
3251,The Hyborian Page,NULL,NULL,
3252,Green Skin\\\'s Grab-Bag,NULL,NULL,
3253,The Hyborian Page,NULL,NULL,
3254,Green Skin\\\'s Grab-Bag,NULL,NULL,
3255,The Hyborian Page,NULL,NULL,
3256,Green Skin\\\'s Grab-Bag,NULL,NULL,
3257,Green Skin\\\'s Grab-Bag,NULL,NULL,
3258,Green Skin\\\'s Grab-Bag,NULL,NULL,
3259,Green Skin\\\'s Grab-Bag,NULL,NULL,
3260,The Hyborian Page,NULL,NULL,
3261,Green Skin\\\'s Grab-Bag,NULL,NULL,
3262,The Hyborian Page,NULL,NULL,
3263,Green Skin\\\'s Grab-Bag,NULL,NULL,
3264,The Hyborian Page,NULL,NULL,
3265,Green Skin\\\'s Grab-Bag,NULL,NULL,
3266,The Hyborian Page,NULL,NULL,
3267,Green Skin\\\'s Grab-Bag,NULL,NULL,
3268,The Hyborian Page,NULL,NULL,
3269,Green Skin\\\'s Grab-Bag,NULL,NULL,
3270,Green Skin\\\'s Grab-Bag,NULL,NULL,
3271,The Hyborian Page,NULL,NULL,
3272,The Hyborian Page,NULL,NULL,
3273,Green Skin\\\'s Grab-Bag,NULL,NULL,
3274,The Hyborian Page,NULL,NULL,
3275,The Hyborian Page,NULL,NULL,
3276,The Hyborian Page,NULL,NULL,
3277,Green Skin\\\'s Grab-Bag,NULL,NULL,
3278,The Hyborian Page,NULL,NULL,
3279,The Hyborian Page,NULL,NULL,
3280,Green Skin\\\'s Grab-Bag,NULL,NULL,
3281,The Hyborian Page,NULL,NULL,
3282,Green Skin\\\'s Grab-Bag,NULL,NULL,
3283,The Hyborian Page,NULL,NULL,
3284,Green Skin\\\'s Grab-Bag,NULL,NULL,
3285,The Hyborian Page,NULL,NULL,
3286,Green Skin\\\'s Grab-Bag,NULL,NULL,
3287,The Hyborian Page,NULL,NULL,
3288,The Hyborian Page,NULL,NULL,
3289,Green Skin\\\'s Grab-Bag,NULL,NULL,
3290,Green Skin\\\'s Grab-Bag,NULL,NULL,
3291,The Hyborian Page,NULL,NULL,
3292,The Hyborian Page,NULL,NULL,
3293,Green Skin\\\'s Grab-Bag,NULL,NULL,
3295,The Hyborian Page,NULL,NULL,
3296,Green Skin\\\'s Grab-Bag,NULL,NULL,
3297,Green Skin\\\'s Grab-Bag,NULL,NULL,
3298,The Hyborian Page,NULL,NULL,
3299,The Hyborian Page,NULL,NULL,
3300,Green Skin\\\'s Grab-Bag,NULL,NULL,
3301,The Hyborian Page,NULL,NULL,
3302,Green Skin\\\'s Grab-Bag,NULL,NULL,
3304,Green Skin\\\'s Grab-Bag,NULL,NULL,
3305,Green Skin\\\'s Grab-Bag,NULL,NULL,
3306,The Hyborian Page,NULL,NULL,
3307,The Hyborian Page,NULL,NULL,
3308,Green Skin\\\'s Grab-Bag,NULL,NULL,
3309,The Hyborian Page,NULL,NULL,
3310,Green Skin\\\'s Grab-Bag,NULL,NULL,
3311,Green Skin\\\'s Grab-Bag,NULL,NULL,
3312,Green Skin\\\'s Grab-Bag,NULL,NULL,
3313,The Hyborian Page,NULL,\editor,NULL
3314,Green Skin\\\'s Grab-Bag,NULL,NULL,
3315,The Hyborian Page,NULL,\wade\ uncapitalized sic,
3316,The Hyborian Page,NULL,NULL,
3317,The Hyborian Page,NULL,NULL,
3318,The Hyborian Page,NULL,NULL,
3319,The Hyborian Page,NULL,NULL,
3320,Green Skin\\\'s Grab-Bag,NULL,NULL,
3321,Green Skin\\\'s Grab-Bag,NULL,NULL,
3322,Green Skin\\\'s Grab-Bag,NULL,NULL,
3323,Green Skin\\\'s Grab-Bag,NULL,NULL,
3324,Green Skin\\\'s Grab-Bag,NULL,NULL,
3325,Green Skin\\\'s Grab-Bag,NULL,NULL,
3326,Green Skin\\\'s Grab-Bag,NULL,NULL,
3327,Green Skin\\\'s Grab-Bag,NULL,NULL,
3328,Green Skin\\\'s Grab-Bag,NULL,NULL,
3329,Green Skin\\\'s Grab-Bag,NULL,NULL,
3330,Green Skin\\\'s Grab-Bag,NULL,NULL,
3331,Green Skin\\\'s Grab-Bag,NULL,NULL,
3332,Green Skin\\\'s Grab-Bag,NULL,NULL,
3333,Green Skin\\\'s Grab-Bag,NULL,NULL,
3335,Green Skin\\\'s Grab-Bag,NULL,NULL,
3336,Green Skin\\\'s Grab-Bag,NULL,NULL,
3337,Green Skin\\\'s Grab-Bag,NULL,NULL,
3338,Green Skin\\\'s Grab-Bag,NULL,NULL,
3339,Green Skin\\\'s Grab-Bag,NULL,NULL,
3340,Green Skin\\\'s Grab-Bag,NULL,NULL,
3341,Green Skin\\\'s Grab-Bag,NULL,NULL,
3342,Green Skin\\\'s Grab-Bag,NULL,NULL,
3343,Green Skin\\\'s Grab-Bag,NULL,NULL,
3344,Green Skin\\\'s Grab-Bag,NULL,NULL,
3345,Green Skin\\\'s Grab-Bag,NULL,NULL,
3346,Green Skin\\\'s Grab-Bag,NULL,NULL,
3347,Green Skin\\\'s Grab-Bag,NULL,NULL,
3348,Green Skin\\\'s Grab-Bag,NULL,NULL,
3349,Green Skin\\\'s Grab-Bag,NULL,NULL,
3350,Green Skin\\\'s Grab-Bag,NULL,NULL,
3351,Green Skin\\\'s Grab-Bag,NULL,NULL,
3352,Green Skin\\\'s Grab-Bag,NULL,NULL,
3353,Green Skin\\\'s Grab-Bag,NULL,NULL,
3354,Green Skin\\\'s Grab-Bag,NULL,NULL,
3355,Green Skin\\\'s Grab-Bag,NULL,NULL,
3356,Green Skin\\\'s Grab-Bag,NULL,NULL,
3357,Green Skin\\\'s Grab-Bag,NULL,NULL,
3359,Green Skin\\\'s Grab-Bag,NULL,NULL,
3360,Green Skin\\\'s Grab-Bag,NULL,NULL,
3361,Green Skin\\\'s Grab-Bag,NULL,NULL,
3362,Green Skin\\\'s Grab-Bag,NULL,NULL,
3363,Green Skin\\\'s Grab-Bag,NULL,NULL,
3364,Green Skin\\\'s Grab-Bag,NULL,NULL,
3365,Green Skin\\\'s Grab-Bag,NULL,NULL,
3366,Green Skin\\\'s Grab-Bag,NULL,NULL,
3367,Green Skin\\\'s Grab-Bag,NULL,NULL,
3368,Green Skin\\\'s Grab-Bag,NULL,NULL,
3369,Green Skin\\\'s Grab-Bag,NULL,NULL,
3372,Let\'s Rap with Cap,NULL,NULL,
3373,Let\'s Rap with Cap,NULL,NULL,
3379,Let\'s Rap with Cap,NULL,NULL,
3380,Let\'s Rap with Cap,NULL,NULL,
3381,Let\'s Rap with Cap,NULL,NULL,
3383,Let\'s Rap with Cap,NULL,NULL,
3384,Let\'s Rap with Cap,NULL,NULL,
3385,Let\'s Rap with Cap,NULL,NULL,
3386,Let\'s Rap with Cap,NULL,NULL,
3389,Let\'s Rap with Cap,NULL,NULL,
3390,Let\'s Rap with Cap,NULL,***See titles in address***,
3391,Let\'s Rap with Cap,NULL,NULL,
3392,Let\'s Rap with Cap,NULL,NULL,
3393,Let\'s Rap with Cap,NULL,NULL,
3395,Let\'s Rap with Cap,NULL,NULL,
3396,Let\'s Rap about Cap,NULL,NULL,
3397,Let\'s Rap about Cap,NULL,NULL,
3398,Let\'s Rap about Cap,NULL,NULL,
3401,Let\'s Rap about Cap,NULL,NULL,
3402,Let\'s Rap about Cap,NULL,NULL,
3404,Let\'s Rap about Cap,NULL,NULL,
3406,Let\'s Rap about Cap,NULL,NULL,
3407,Let\'s Rap about Cap,NULL,NULL,
3408,Let\'s Rap about Cap,NULL,NULL,
3409,Let\'s Rap about Cap,NULL,NULL,
3410,Let\'s Rap About Cap,NULL,NULL,
3411,Let\'s Rap About Cap,NULL,NULL,
3412,Let\'s Rap About Cap,NULL,NULL,
3413,Let\'s Rap About Cap,NULL,NULL,
3414,Let\'s Rap About Cap,NULL,NULL,
3415,Let\'s Rap About Cap,NULL,NULL,
3416,Let\'s Rap About Cap,NULL,NULL,
3417,Let\'s Rap About Cap,NULL,NULL,
3418,Let\'s Rap About Cap,NULL,NULL,
3419,Let\'s Rap About Cap,NULL,NULL,
3420,Let\'s Rap About Cap,NULL,NULL,
3421,Let\'s Rap About Cap,NULL,NULL,
3422,Let\'s Rap About Cap,NULL,NULL,
3423,Let\'s Rap About Cap,NULL,NULL,
3424,Let\'s Rap About Cap,NULL,NULL,
3425,Let\'s Rap About Cap,NULL,NULL,
3426,Let\'s Rap About Cap,NULL,NULL,
3427,The Hyborian Page,NULL,NULL,
3428,The Hyborian Page,NULL,"\Avenueh\ sic, possible typo",
3429,The Hyborian Page,NULL,\Tom Peyer c/o Kogito Magazine\,
3431,The Hyborian Page,NULL,NULL,
3433,The Hyborian Page,NULL,NULL,
3434,The Hyborian Page,NULL,Fan letter from fantasy illustrator William Stout near the beginning of his career.,
3435,The Hyborian Page,NULL,NULL,
3436,The Hyborian Page,NULL,NULL,
3437,The Hyborian Page,NULL,NULL,
3438,The Hyborian Page,NULL,NULL,
3439,The Hyborian Page,NULL,NULL,
3440,The Hyborian Page,NULL,NULL,
3441,The Hyborian Page,NULL,NULL,
3442,The Hyborian Page,NULL,NULL,
3443,The Hyborian Page,NULL,NULL,
3444,The Hyborian Page,NULL,\Ted White," FANTASTIC\,NULL"
3445,Green Skin\\\'s Grab-Bag,NULL,NULL,
3446,Green Skin\\\'s Grab-Bag,NULL,NULL,
3447,Green Skin\\\'s Grab-Bag,NULL,NULL,
3448,Green Skin\\\'s Grab-Bag,NULL,NULL,
3449,Green Skin\\\'s Grab-Bag,NULL,NULL,
3450,Green Skin\\\'s Grab-Bag,NULL,NULL,
3451,Green Skin\\\'s Grab-Bag,NULL,NULL,
3452,Green Skin\\\'s Grab-Bag,NULL,NULL,
3453,Green Skin\\\'s Grab-Bag,NULL,NULL,
3454,Green Skin\\\'s Grab-Bag,NULL,NULL,
3455,Green Skin\\\'s Grab-Bag,NULL,NULL,
3456,Green Skin\\\'s Grab-Bag,NULL,NULL,
3457,Green Skin\\\'s Grab-Bag,NULL,NULL,
3458,Green Skin\\\'s Grab-Bag,NULL,NULL,
3459,Green Skin\\\'s Grab-Bag,NULL,NULL,
3460,Green Skin\\\'s Grab-Bag,NULL,NULL,
3461,Green Skin\\\'s Grab-Bag,NULL,NULL,
3462,Green Skin\\\'s Grab-Bag,NULL,NULL,
3463,Green Skin\\\'s Grab-Bag,NULL,NULL,
3464,Green Skin\\\'s Grab-Bag,NULL,NULL,
3465,Green Skin\\\'s Grab-Bag,NULL,NULL,
3466,Green Skin\\\'s Grab-Bag,NULL,NULL,
3467,Green Skin\\\'s Grab-Bag,NULL,NULL,
3468,Green Skin\\\'s Grab-Bag,NULL,NULL,
3469,Green Skin\\\'s Grab-Bag,NULL,NULL,
3470,Green Skin\\\'s Grab-Bag,NULL,NULL,
3471,Green Skin\\\'s Grab-Bag,NULL,NULL,
3472,Green Skin\\\'s Grab-Bag,NULL,NULL,
3473,Green Skin\\\'s Grab-Bag,NULL,NULL,
3474,Green Skin\\\'s Grab-Bag,NULL,NULL,
3475,Green Skin\\\'s Grab-Bag,NULL,NULL,
3476,Green Skin\\\'s Grab-Bag,NULL,NULL,
3477,Green Skin\\\'s Grab-Bag,NULL,NULL,
3478,Green Skin\\\'s Grab-Bag,NULL,NULL,
3479,Green Skin\\\'s Grab-Bag,NULL,NULL,
3480,Green Skin\\\'s Grab-Bag,NULL,NULL,
3481,Green Skin\\\'s Grab-Bag,NULL,NULL,
3482,Green Skin\\\'s Grab-Bag,NULL,NULL,
3483,Green Skin\\\'s Grab-Bag,NULL,NULL,
3484,Green Skin\\\'s Grab-Bag,NULL,NULL,
3486,Green Skin\\\'s Grab-Bag,NULL,NULL,
3487,Green Skin\\\'s Grab-Bag,NULL,NULL,
3488,Green Skin\\\'s Grab-Bag,NULL,NULL,
3489,Green Skin\\\'s Grab-Bag,NULL,NULL,
3490,Green Skin\\\'s Grab-Bag,NULL,NULL,
3491,Green Skin\\\'s Grab-Bag,NULL,NULL,
3492,Green Skin\\\'s Grab-Bag,NULL,NULL,
3493,Green Skin\\\'s Grab-Bag,NULL,NULL,
3494,Green Skin\\\'s Grab-Bag,NULL,NULL,
3495,Green Skin\\\'s Grab-Bag,NULL,NULL,
3496,Green Skin\\\'s Grab-Bag,NULL,NULL,
3497,Green Skin\\\'s Grab-Bag,NULL,NULL,
3498,Green Skin\\\'s Grab-Bag,NULL,NULL,
3499,Green Skin\\\'s Grab-Bag,NULL,NULL,
3500,Green Skin\\\'s Grab-Bag,NULL,NULL,
3501,Green Skin\\\'s Grab-Bag,NULL,NULL,
3502,Green Skin\\\'s Grab-Bag,NULL,NULL,
3503,Green Skin\\\'s Grab-Bag,NULL,NULL,
3504,Green Skin\\\'s Grab-Bag,NULL,NULL,
3505,Green Skin\\\'s Grab-Bag,NULL,NULL,
3506,Green Skin\\\'s Grab-Bag,NULL,NULL,
3508,Green Skin\\\'s Grab-Bag,NULL,NULL,
3509,Green Skin\\\'s Grab-Bag,NULL,NULL,
3510,Green Skin\\\'s Grab-Bag,NULL,NULL,
3511,Green Skin\\\'s Grab-Bag,NULL,NULL,
3512,Green Skin\\\'s Grab-Bag,NULL,NULL,
3513,Green Skin\\\'s Grab-Bag,NULL,NULL,
3514,Green Skin\\\'s Grab-Bag,NULL,NULL,
3515,Green Skin\\\'s Grab-Bag,NULL,NULL,
3516,Green Skin\\\'s Grab-Bag,NULL,NULL,
3517,Green Skin\\\'s Grab-Bag,NULL,NULL,
3518,Green Skin\\\'s Grab-Bag,NULL,NULL,
3519,Green Skin\\\'s Grab-Bag,NULL,NULL,
3520,Green Skin\\\'s Grab-Bag,NULL,NULL,
3521,Green Skin\\\'s Grab-Bag,NULL,NULL,
3522,Green Skin\\\'s Grab-Bag,NULL,NULL,
3523,Green Skin\\\'s Grab-Bag,NULL,NULL,
3524,Green Skin\\\'s Grab-Bag,NULL,NULL,
3525,Green Skin\\\'s Grab-Bag,NULL,NULL,
3526,Green Skin\\\'s Grab-Bag,NULL,NULL,
3527,Green Skin\\\'s Grab-Bag,NULL,NULL,
3528,Green Skin\\\'s Grab-Bag,NULL,NULL,
3529,Green Skin\\\'s Grab-Bag,NULL,NULL,
3530,Green Skin\\\'s Grab-Bag,NULL,NULL,
3532,Green Skin\\\'s Grab-Bag,NULL,NULL,
3533,Green Skin\\\'s Grab-Bag,NULL,NULL,
3534,Green Skin\\\'s Grab-Bag,NULL,NULL,
3535,Green Skin\\\'s Grab-Bag,NULL,NULL,
3536,Green Skin\\\'s Grab-Bag,NULL,NULL,
3537,Green Skin\\\'s Grab-Bag,NULL,NULL,
3538,Green Skin\\\'s Grab-Bag,NULL,NULL,
3539,Green Skin\\\'s Grab-Bag,NULL,NULL,
3540,Green Skin\\\'s Grab-Bag,NULL,NULL,
3541,Green Skin\\\'s Grab-Bag,NULL,NULL,
3542,Green Skin\\\'s Grab-Bag,NULL,NULL,
3543,Green Skin\\\'s Grab-Bag,NULL,NULL,
3544,Green Skin\\\'s Grab-Bag,NULL,NULL,
3545,Green Skin\\\'s Grab-Bag,NULL,NULL,
3546,Green Skin\\\'s Grab-Bag,NULL,NULL,
3547,Green Skin\\\'s Grab-Bag,NULL,NULL,
3548,Green Skin\\\'s Grab-Bag,NULL,NULL,
3549,Green Skin\\\'s Grab-Bag,NULL,NULL,
3550,Green Skin\\\'s Grab-Bag,NULL,NULL,
3551,Green Skin\\\'s Grab-Bag,NULL,NULL,
3552,Green Skin\\\'s Grab-Bag,NULL,NULL,
3553,Green Skin\\\'s Grab-Bag,NULL,NULL,
3554,Green Skin\\\'s Grab-Bag,NULL,NULL,
3555,Green Skin\\\'s Grab-Bag,NULL,NULL,
3556,Green Skin\\\'s Grab-Bag,NULL,NULL,
3558,Let\\\'s Talk About the Hulk,NULL,NULL,
3559,All About the Avengers,NULL,NULL,
3560,All About the Avengers,NULL,NULL,
3561,All About the Avengers,NULL,NULL,
3562,All About the Avengers,NULL,NULL,
3563,All About the Avengers,NULL,NULL,
3564,All About the Avengers,NULL,NULL,
3565,All About the Avengers,NULL,NULL,
3566,All About the Avengers,NULL,NULL,
3567,All About the Avengers,NULL,NULL,
3568,All About the Avengers,NULL,NULL,
3569,All About the Avengers,NULL,NULL,
3570,All About the Avengers,NULL,NULL,
3571,All About the Avengers,NULL,NULL,
3572,All About the Avengers,NULL,"Weiss would become artist for DC, Marvel, and others.",
3573,All About the Avengers,NULL,NULL,
3574,All About the Avengers,NULL,NULL,
3575,All About the Avengers,NULL,NULL,
3576,All About the Avengers,NULL,NULL,
3577,All About the Avengers,NULL,NULL,
3578,All About the Avengers,NULL,NULL,
3579,All About the Avengers,NULL,NULL,
3580,All About the Avengers,NULL,Also wrote letters to Fantastic Four.,
3581,All About the Avengers,NULL,NULL,
3582,All About the Avengers,NULL,NULL,
3583,All About the Avengers,NULL,NULL,
3584,All About the Avengers,NULL,Province = Alberta,
3585,All About the Avengers,NULL,NULL,
3586,All About the Avengers,NULL,NULL,
3587,All About the Avengers,NULL,NULL,
3588,All About the Avengers,NULL,NULL,
3589,All About the Avengers,NULL,NULL,
3590,All About the Avengers,NULL,NULL,
3591,All About the Avengers,NULL,NULL,
3592,All About the Avengers,NULL,NULL,
3593,All About the Avengers,NULL,NULL,
3594,All About the Avengers,NULL,NULL,
3595,All About the Avengers,NULL,NULL,
3596,All About the Avengers,NULL,NULL,
3597,All About the Avengers,NULL,NULL,
3598,All About the Avengers,NULL,NULL,
3599,All About the Avengers,NULL,Province = Ontario,
3600,All About the Avengers,NULL,"Author is writing on behalf of ���30 Union members of Chesterfield Farms, Inc.�� Adress is work location.",
3601,All About the Avengers,NULL,Writer may be the same John Hudson who contributed art to English fanzines in the 1960s.,
3602,All About the Avengers,NULL,NULL,
3603,All About the Avengers,NULL,NULL,
3604,All About the Avengers,NULL,Return address includes ���c/o Josai Hospital��,
3605,All About the Avengers,NULL,NULL,
3606,All About the Avengers,NULL,NULL,
3607,All About the Avengers,NULL,Early comicon attendee and contributor to fanzines c. 1960s.,
3608,All About the Avengers,NULL,NULL,
3609,All About the Avengers,NULL,NULL,
3610,All About the Avengers,NULL,NULL,
3611,All About the Avengers,NULL,NULL,
3612,All About the Avengers,NULL,Game of Thrones author.,
3613,All About the Avengers,NULL,NULL,
3614,All About the Avengers,NULL,NULL,
3615,All About the Avengers,NULL,Novelist and editor.,
3616,All About the Avengers,NULL,NULL,
3617,All About the Avengers,NULL,NULL,
3618,All About the Avengers,NULL,NULL,
3619,All About the Avengers,NULL,NULL,
3620,All About the Avengers,NULL,NULL,
3621,All About the Avengers,NULL,NULL,
3622,All About the Avengers,NULL,NULL,
3623,All About the Avengers,NULL,NULL,
3624,All About the Avengers,NULL,NULL,
3625,All About the Avengers,NULL,NULL,
3626,All About the Avengers,NULL,NULL,
3627,All About the Avengers,NULL,NULL,
3628,All About the Avengers,NULL,NULL,
3629,All About the Avengers,NULL,NULL,
3630,All About the Avengers,NULL,NULL,
3631,All About the Avengers,NULL,NULL,
3632,All About the Avengers,NULL,NULL,
3633,All About the Avengers,NULL,NULL,
3634,All About the Avengers,NULL,NULL,
3635,All About the Avengers,NULL,Written in verse.,
3636,All About the Avengers,NULL,NULL,
3637,All About the Avengers,NULL,"Author lists his rank of SP4, #RA 25730263, writing on behalf of ���The Guys of the 651st Medical Company.��",
3638,All About the Avengers,NULL,Province = Ontario,
3639,All About the Avengers,NULL,NULL,
3640,All About the Avengers,NULL,NULL,
3641,All About the Avengers,NULL,NULL,
3642,All About the Avengers,NULL,NULL,
3643,All About the Avengers,NULL,NULL,
3644,All About the Avengers,NULL,NULL,
3645,All About the Avengers,NULL,NULL,
3646,All About the Avengers,NULL,No street address,
3647,All About the Avengers,NULL,NULL,
3648,All About the Avengers,NULL,Province = Nova Scotia,
3649,All About the Avengers,NULL,NULL,
3650,All About the Avengers,NULL,NULL,
3651,All About the Avengers,NULL,NULL,
3652,All About the Avengers,NULL,NULL,
3653,All About the Avengers,NULL,Writer signs with M.M.M.S. #2091.,
3654,The Spider\'s Web,NULL,NULL,
3655,The Spider\'s Web,NULL,NULL,
3656,All About the Avengers,NULL,NULL,
3657,All About the Avengers,NULL,NULL,
3658,All About the Avengers,NULL,NULL,
3659,All About the Avengers,NULL,NULL,
3660,All About the Avengers,NULL,NULL,
3661,All About the Avengers,NULL,NULL,
3662,All About the Avengers,NULL,NULL,
3663,All About the Avengers,NULL,NULL,
3664,All About the Avengers,NULL,NULL,
3665,All About the Avengers,NULL,Country = West Germany (FRG),
3666,All About the Avengers,NULL,NULL,
3667,All About the Avengers,NULL,NULL,
3668,All About the Avengers,NULL,NULL,
3669,All About the Avengers,NULL,NULL,
3670,All About the Avengers,NULL,NULL,
3671,All About the Avengers,NULL,NULL,
3672,All About the Avengers,NULL,Province = Ontario,
3673,All About the Avengers,NULL,Province = Ontario,
3674,All About the Avengers,NULL,NULL,
3675,All About the Avengers,NULL,"Letter printed normally, with editor��s comment, but without a name and address. They are printed in special note in Issue 20.",
3676,All About the Avengers,NULL,NULL,
3677,All About the Avengers,NULL,NULL,
3678,All About the Avengers,NULL,NULL,
3679,All About the Avengers,NULL,NULL,
3680,All About the Avengers,NULL,Writer signs with M.M.M.S. #2013,
3681,All About the Avengers,NULL,NULL,
3682,All About the Avengers,NULL,NULL,
3683,All About the Avengers,NULL,NULL,
3684,All About the Avengers,NULL,Writer includes ���Tau Kappa Epsilon Fraternity�� in address.,
3685,All About the Avengers,NULL,NULL,
3686,All About the Avengers,NULL,NULL,
3687,All About the Avengers,NULL,NULL,
3688,All About the Avengers,NULL,NULL,
3689,All About the Avengers,NULL,NULL,
3690,All About the Avengers,NULL,NULL,
3691,All About the Avengers,NULL,Province = Ontario,
3692,All About the Avengers,NULL,NULL,
3693,All About the Avengers,NULL,NULL,
3694,All About the Avengers,NULL,NULL,
3695,All About the Avengers,NULL,NULL,
3696,All About the Avengers,NULL,NULL,
3697,All About the Avengers,NULL,NULL,
3698,All About the Avengers,NULL,Writer��s address includes c/o ���SP5 M.H. Guillot.�� USAREUR = U.S. Army Europe,
3699,All About the Avengers,NULL,NULL,
3700,All About the Avengers,NULL,NULL,
3701,All About the Avengers,NULL,NULL,
3702,All About the Avengers,NULL,NULL,
3703,All About the Avengers,NULL,NULL,
3704,All About the Avengers,NULL,NULL,
3705,All About the Avengers,NULL,NULL,
3706,All About the Avengers,NULL,NULL,
3708,All About the Avengers,NULL,NULL,
3709,All About the Avengers,NULL,NULL,
3710,All About the Avengers,NULL,NULL,
3711,All About the Avengers,NULL,NULL,
3712,All About the Avengers,NULL,NULL,
3713,All About the Avengers,NULL,No street address,
3714,All About the Avengers,NULL,No street address,
3715,All About the Avengers,NULL,NULL,
3716,All About the Avengers,NULL,NULL,
3717,All About the Avengers,NULL,NULL,
3718,All About the Avengers,NULL,NULL,
3719,All About the Avengers,NULL,NULL,
3720,All About the Avengers,NULL,NULL,
3721,All About the Avengers,NULL,NULL,
3722,All About the Avengers,NULL,NULL,
3723,Marvel Bullpen Bulletin,NULL,NULL,
3724,All About the Avengers,NULL,NULL,
3725,All About the Avengers,NULL,NULL,
3726,All About the Avengers,NULL,Province = Ontario,
3727,All About the Avengers,NULL,NULL,
3728,All About the Avengers,NULL,NULL,
3729,All About the Avengers,NULL,NULL,
3730,All About the Avengers,NULL,NULL,
3731,All About the Avengers,NULL,NULL,
3732,All About the Avengers,NULL,NULL,
3733,All About the Avengers,NULL,NULL,
3734,All About the Avengers,NULL,NULL,
3735,All About the Avengers,NULL,NULL,
3736,All About the Avengers,NULL,NULL,
3737,All About the Avengers,NULL,NULL,
3738,All About the Avengers,NULL,NULL,
3739,All About the Avengers,NULL,NULL,
3740,All About the Avengers,NULL,No street address,
3741,All About the Avengers,NULL,NULL,
3742,All About the Avengers,NULL,NULL,
3743,All About the Avengers,NULL,NULL,
3744,All About the Avengers,NULL,Writing as a member of ���Throgs Neck Comic Club.��,
3745,All About the Avengers,NULL,NULL,
3746,All About the Avengers,NULL,NULL,
3747,All About the Avengers,NULL,NULL,
3748,All About the Avengers,NULL,NULL,
3749,All About the Avengers,NULL,NULL,
3750,All About the Avengers,NULL,NULL,
3751,All About the Avengers,NULL,"Author is writing from the ���Office of the Chief of Information U.S. Army, New York Branch.��",
3752,All About the Avengers,NULL,NULL,
3753,All About the Avengers,NULL,NULL,
3754,All About the Avengers,NULL,NULL,
3755,All About the Avengers,NULL,NULL,
3756,All About the Avengers,NULL,NULL,
3757,All About the Avengers,NULL,NULL,
3758,All About the Avengers,NULL,NULL,
3759,All About the Avengers,NULL,NULL,
3760,All About the Avengers,NULL,NULL,
3761,All About the Avengers,NULL,Writer identifies himself as a graduate student in chemistry at University of Pittsburgh.,
3762,All About the Avengers,NULL,NULL,
3763,All About the Avengers,NULL,NULL,
3764,All About the Avengers,NULL,NULL,
3765,All About the Avengers,NULL,NULL,
3766,All About the Avengers,NULL,NULL,
3767,All About the Avengers,NULL,NULL,
3768,All About the Avengers,NULL,NULL,
3769,All About the Avengers,NULL,NULL,
3770,All About the Avengers,NULL,NULL,
3771,All About the Avengers,NULL,NULL,
3772,All About the Avengers,NULL,Co-written with Larry Hammer. USASA = United States Army Security Agency (precursor to NSA).,
3773,All About the Avengers,NULL,Co-written with Bill DeSmedt. USASA = United States Army Security Agency (precursor to NSA).,
3774,All About the Avengers,NULL,NULL,
3775,All About the Avengers,NULL,NULL,
3776,All About the Avengers,NULL,NULL,
3777,All About the Avengers,NULL,NULL,
3778,All About the Avengers,NULL,NULL,
3779,All About the Avengers,NULL,NULL,
3780,All About the Avengers,NULL,NULL,
3781,All About the Avengers,NULL,NULL,
3782,All About the Avengers,NULL,NULL,
